1.128444316409198844e+00,1.154159584001968053e+00,1.195829293132950166e+00,1.169125274029901185e+00,1.174727157886095830e+00,1.274702807480452282e+00,1.182707191649759793e+00,1.203685161945832638e+00,1.137539255828686313e+00,1.179582482997941995e+00,1.193122718211691247e+00,1.126924051869554688e+00,1.151191955598531713e+00,1.232848899211081317e+00,1.123713234114883441e+00,1.177759648243463353e+00,1.217116158873777110e+00,1.190345346075402322e+00,1.127904331375179758e+00,1.176130973345166364e+00,1.210003191378131504e+00,1.134206138751990167e+00,1.095271642599957129e+00,1.158011162905028923e+00,1.226815108208728411e+00,1.185119943356552019e+00,1.135248680203607696e+00,1.230204150329045065e+00,1.116963123413354353e+00,0.000000000000000000e+00,1.130293661070597366e+00,1.130335777754706728e+00,1.296606773698023130e+00,1.285547439984909834e+00,1.216040193314364082e+00,1.214031821817964429e+00,1.082837125927281541e+00,1.160665792362485682e+00,1.146128454695753751e+00,1.206338649912744199e+00
1.183700892474463862e+00,1.229417657654003460e+00,1.213495657824795959e+00,1.224413090958189620e+00,1.156105143567283111e+00,1.253284681779947229e+00,1.132714367797405863e+00,1.235953392679794982e+00,1.169377893599108376e+00,1.195198578890066532e+00,1.210943615112023863e+00,1.099259002999009693e+00,1.219578608720222723e+00,1.200707992042345795e+00,1.154994757286313511e+00,1.181482963046060375e+00,1.202001373062884237e+00,1.206992267368741656e+00,1.149513648243194242e+00,1.242117436066480618e+00,1.182153019711823960e+00,1.114193999849276473e+00,1.159614265488517315e+00,1.173718024912066893e+00,1.215202283177631681e+00,1.228637078193958398e+00,1.168183252182307008e+00,1.272397246253156311e+00,1.206817552473782085e+00,1.130293661070597366e+00,0.000000000000000000e+00,1.140464827976774176e+00,1.321620370412704526e+00,1.345686163155599191e+00,1.239499026579441221e+00,1.206457856778079263e+00,1.116659320507977338e+00,1.152603784667413755e+00,1.144264699343020331e+00,1.120314353185447143e+00
1.168252286831969133e+00,1.201463185304071590e+00,1.224998573679852321e+00,1.185781991851557748e+00,1.184791786535715374e+00,1.316094771782247319e+00,1.195302649617816515e+00,1.232164382296417671e+00,1.149278386425422349e+00,1.225912901585007653e+00,1.179299889412434910e+00,1.152717586746293543e+00,1.226052497501331384e+00,1.165770164302792899e+00,1.174661454480943723e+00,1.212795722860105396e+00,1.205692027094137808e+00,1.180789509259862147e+00,1.080136583354244451e+00,1.219502011752298776e+00,1.211181208634114270e+00,1.204271255975611910e+00,1.188404465054790693e+00,1.199264809848609392e+00,1.259269349833173735e+00,1.193802963700210107e+00,1.200306258901378653e+00,1.218450755232472593e+00,1.198834624920735337e+00,1.130335777754706728e+00,1.140464827976774176e+00,0.000000000000000000e+00,1.291586028639708950e+00,1.329142249417441413e+00,1.233948939122059496e+00,1.184186038985576728e+00,1.168272491904304822e+00,1.208055260548974275e+00,1.184626210015616410e+00,1.210183188874090821e+00
1.255747174753846007e+00,1.212720036492597409e+00,1.326461774919483583e+00,1.268631301113966714e+00,1.290574624985836305e+00,1.396895126610572468e+00,1.357154349007422489e+00,1.300939051349113917e+00,1.256495406680814053e+00,1.296977078670364714e+00,1.298793694173953295e+00,1.342517057146916715e+00,1.286736229111013374e+00,1.345126865853401021e+00,1.278243171402886347e+00,1.284583978522130909e+00,1.212239081501420790e+00,1.341461404482656050e+00,1.356374561904256648e+00,1.261004137056090268e+00,1.254558346640180844e+00,1.393462604424046569e+00,1.264551397256715282e+00,1.304910132644474752e+00,1.264683428721054881e+00,1.260694664438253954e+00,1.298138055256134571e+00,1.321835332064790869e+00,1.268826314722726334e+00,1.296606773698023130e+00,1.321620370412704526e+00,1.291586028639708950e+00,0.000000000000000000e+00,1.395416255512786918e+00,1.356106222173027342e+00,1.331618698207367668e+00,1.285937770672012537e+00,1.338070933252744288e+00,1.270588450434837480e+00,1.386651701884714649e+00
1.240713055581107671e+00,1.241811074491063316e+00,1.348143043647841877e+00,1.255958188588231605e+00,1.352105004723878068e+00,1.438257492404929838e+00,1.355008365939439408e+00,1.359487532951983546e+00,1.265039780416470805e+00,1.337139032643169134e+00,1.353470710283922962e+00,1.268621040257049915e+00,1.284629321750536901e+00,1.404997667923449711e+00,1.245377599827754977e+00,1.330071572057133444e+00,1.294619187240563019e+00,1.332120205208023656e+00,1.297426449619691446e+00,1.359216072212141357e+00,1.307040289091323970e+00,1.296627011259642526e+00,1.265617663083618449e+00,1.410206104712417474e+00,1.402399903371687406e+00,1.363961645822106661e+00,1.284149623164167142e+00,1.247853647835194035e+00,1.255715101949351764e+00,1.285547439984909834e+00,1.345686163155599191e+00,1.329142249417441413e+00,1.395416255512786918e+00,0.000000000000000000e+00,1.151416650262486518e+00,1.285387791339188235e+00,1.264926283207063129e+00,1.226608286823420269e+00,1.295384199447870088e+00,1.339275528048486041e+00
1.244757621500651723e+00,1.298322504855137005e+00,1.331328375330570690e+00,1.259609606995208519e+00,1.247569003947586630e+00,1.358426829832903193e+00,1.300127782782082742e+00,1.355357626450305553e+00,1.258030174256715927e+00,1.284441609919133365e+00,1.286424252523581835e+00,1.202627008702277234e+00,1.270686392049903857e+00,1.308788675708094651e+00,1.184192038624890309e+00,1.260994815225236598e+00,1.070532293228642740e+00,1.321038713741010007e+00,1.236168520412975091e+00,1.312391866759658576e+00,1.250327849146034564e+00,1.213264328151761662e+00,1.186806398318393851e+00,1.306308816575144860e+00,1.293227524691375141e+00,1.284909568957252946e+00,1.255134391970619934e+00,9.341366636590440198e-01,1.198781711977296105e+00,1.216040193314364082e+00,1.239499026579441221e+00,1.233948939122059496e+00,1.356106222173027342e+00,1.151416650262486518e+00,0.000000000000000000e+00,1.217913584536450822e+00,1.182430441173745184e+00,1.143409354399029354e+00,1.273967861921905920e+00,1.267369564781898328e+00
1.198680318904264741e+00,1.211991973247589449e+00,1.317078963906521683e+00,1.208012595394377664e+00,1.215022493786403146e+00,1.310995396497946386e+00,1.251517464114963785e+00,1.266119185280193182e+00,1.195182237021589211e+00,1.242461268652604423e+00,1.249783532994748869e+00,1.191157930814397581e+00,1.178731282749558407e+00,1.190240787161468639e+00,1.175450432293681846e+00,1.246814990479664598e+00,1.124917452230190573e+00,1.288891860171264003e+00,1.204311894573312225e+00,1.269852232801395697e+00,1.213107785441162489e+00,1.170739697268790680e+00,1.203980672286291131e+00,1.236525529851947525e+00,1.282344608775361605e+00,1.259519957072967156e+00,1.215463581175326935e+00,1.229661931728054824e+00,1.131935443247367168e+00,1.214031821817964429e+00,1.206457856778079263e+00,1.184186038985576728e+00,1.331618698207367668e+00,1.285387791339188235e+00,1.217913584536450822e+00,0.000000000000000000e+00,1.177164249248539241e+00,1.188342496907051959e+00,1.249355300480982756e+00,1.207375547769154567e+00
1.171425564949150955e+00,1.159012359347026955e+00,1.207416149266452798e+00,1.177622889938836348e+00,1.209057079262425338e+00,1.305174280577489743e+00,1.146178679664879407e+00,1.187709070213301077e+00,1.118427561928663883e+00,1.193122189923523813e+00,1.212100358355147511e+00,1.067427088639808730e+00,1.125683633657267979e+00,1.207862662779011220e+00,1.082739964878846717e+00,1.161915154160284125e+00,1.180527692849388188e+00,1.187234582901972146e+00,1.119723610802980662e+00,1.186316583579042350e+00,1.197946993556403106e+00,1.157082297324676823e+00,1.113638328614793505e+00,1.182331983830980704e+00,1.266244332603280842e+00,1.214677657208141692e+00,1.122324944892076015e+00,1.217734691137915881e+00,1.120792016473076691e+00,1.082837125927281541e+00,1.116659320507977338e+00,1.168272491904304822e+00,1.285937770672012537e+00,1.264926283207063129e+00,1.182430441173745184e+00,1.177164249248539241e+00,0.000000000000000000e+00,1.122066872498399759e+00,1.123780357710577604e+00,1.179476971697449805e+00
1.167180752684620071e+00,1.234329727047285941e+00,1.250798766735371936e+00,1.214243951922189702e+00,1.231636730707275085e+00,1.314522506547146641e+00,1.268309556523865567e+00,1.211308954604281674e+00,1.138849656912500619e+00,1.245580916371414215e+00,1.252610601306757943e+00,1.102529539530505920e+00,1.155522189609017758e+00,1.266046655665910015e+00,1.119314078683128377e+00,1.237869738888661697e+00,1.124034338357448704e+00,1.246621067089613399e+00,1.216793963674573931e+00,1.208525524161180087e+00,1.221857948581633657e+00,1.137312041403620633e+00,1.144572514443019440e+00,1.172686750534194911e+00,1.360493605834180775e+00,1.236453499854778482e+00,1.236926185871080719e+00,1.228265204920742315e+00,1.046638480146246497e+00,1.160665792362485682e+00,1.152603784667413755e+00,1.208055260548974275e+00,1.338070933252744288e+00,1.226608286823420269e+00,1.143409354399029354e+00,1.188342496907051959e+00,1.122066872498399759e+00,0.000000000000000000e+00,1.157340404222573893e+00,1.229761740007107473e+00
1.149988043364641666e+00,1.226456481253606512e+00,1.174925076403259716e+00,1.207031893275211765e+00,1.179592078751511286e+00,1.310729365449235795e+00,1.217907621773171245e+00,1.356898824161745898e+00,1.097496130632525935e+00,1.186992384032443670e+00,1.198456621281724477e+00,1.104786486549405256e+00,1.185858959892337028e+00,1.243596406206619598e+00,1.170429820712539648e+00,1.211513895228709670e+00,1.176392507703109214e+00,1.197486782910769376e+00,1.152984030639403912e+00,1.206314586847761161e+00,1.116741035052859266e+00,1.186262419250008415e+00,1.123890042682411217e+00,1.197220569889125397e+00,1.217459156378938312e+00,1.194018945984284041e+00,1.109585163964323051e+00,1.228616358379929885e+00,1.133021137156255298e+00,1.146128454695753751e+00,1.144264699343020331e+00,1.184626210015616410e+00,1.270588450434837480e+00,1.295384199447870088e+00,1.273967861921905920e+00,1.249355300480982756e+00,1.123780357710577604e+00,1.157340404222573893e+00,0.000000000000000000e+00,1.259147597030783494e+00
1.185899814488749371e+00,1.214607453807599713e+00,1.300284061673791625e+00,1.224195913983776807e+00,1.215756400933541759e+00,1.273545450109184518e+00,1.232530751536784930e+00,1.219069881733943816e+00,1.265808970558790492e+00,1.237773304792330720e+00,1.321068907352804800e+00,1.168461277383695096e+00,1.208305761424967040e+00,1.238797562010398812e+00,1.173052964107951901e+00,1.233112527719863349e+00,1.242075141800643712e+00,1.198290198356724456e+00,1.109109962661135373e+00,1.278315591861948430e+00,1.291017575562517727e+00,1.152030300470701762e+00,1.209231331537982568e+00,1.184672343544948214e+00,1.268637945612023143e+00,1.234508080727293011e+00,1.255851481933417002e+00,1.352128713687440698e+00,1.251775743221406501e+00,1.206338649912744199e+00,1.120314353185447143e+00,1.210183188874090821e+00,1.386651701884714649e+00,1.339275528048486041e+00,1.267369564781898328e+00,1.207375547769154567e+00,1.179476971697449805e+00,1.229761740007107473e+00,1.259147597030783494e+00,0.000000000000000000e+00
